id,label
test_66499,0.5
test_66500,0.5
test_66501,0.5
test_66502,0.5
test_66503,0.5
test_66504,0.5
test_66505,0.5
test_66506,0.5
test_66507,0.5
test_66508,0.5
test_66509,0.5
test_66510,0.5
test_66511,0.5
test_66512,0.5
test_66513,0.5
test_66514,0.5
test_66515,0.5
test_66516,0.5
test_66517,0.5
test_66518,0.5
test_66519,0.5
test_66520,0.5
test_66521,0.5
test_66522,0.5
test_66523,0.5
test_66524,0.5
test_66525,0.5
test_66526,0.5
test_66527,0.5
test_66528,0.5
test_66529,0.5
test_66530,0.5
test_66531,0.5
test_66532,0.5
test_66533,0.5
test_66534,0.5
test_66535,0.5
test_66536,0.5
test_66537,0.5
test_66538,0.5
test_66539,0.5
test_66540,0.5
test_66541,0.5
test_66542,0.5
test_66543,0.5
test_66544,0.5
test_66545,0.5
test_66546,0.5
test_66547,0.5
test_66548,0.5
test_66549,0.5
test_66550,0.5
test_66551,0.5
test_66552,0.5
test_66553,0.5
test_66554,0.5
test_66555,0.5
test_66556,0.5
test_66557,0.5
test_66558,0.5
test_66559,0.5
test_66560,0.5
test_66561,0.5
test_66562,0.5
test_66563,0.5
test_66564,0.5
test_66565,0.5
test_66566,0.5
test_66567,0.5
test_66568,0.5
test_66569,0.5
test_66570,0.5
test_66571,0.5
test_66572,0.5
test_66573,0.5
test_66574,0.5
test_66575,0.5
test_66576,0.5
test_66577,0.5
test_66578,0.5
test_66579,0.5
test_66580,0.5
test_66581,0.5
test_66582,0.5
test_66583,0.5
test_66584,0.5
test_66585,0.5
test_66586,0.5
test_66587,0.5
test_66588,0.5
test_66589,0.5
test_66590,0.5
test_66591,0.5
test_66592,0.5
test_66593,0.5
test_66594,0.5
test_66595,0.5
test_66596,0.5
test_66597,0.5
test_66598,0.5
test_66599,0.5
test_66600,0.5
test_66601,0.5
test_66602,0.5
test_66603,0.5
test_66604,0.5
test_66605,0.5
test_66606,0.5
test_66607,0.5
test_66608,0.5
test_66609,0.5
test_66610,0.5
test_66611,0.5
test_66612,0.5
test_66613,0.5
test_66614,0.5
test_66615,0.5
test_66616,0.5
test_66617,0.5
test_66618,0.5
test_66619,0.5
test_66620,0.5
test_66621,0.5
test_66622,0.5
test_66623,0.5
test_66624,0.5
test_66625,0.5
test_66626,0.5
test_66627,0.5
test_66628,0.5
test_66629,0.5
test_66630,0.5
test_66631,0.5
test_66632,0.5
test_66633,0.5
test_66634,0.5
test_66635,0.5
test_66636,0.5
test_66637,0.5
test_66638,0.5
test_66639,0.5
test_66640,0.5
test_66641,0.5
test_66642,0.5
test_66643,0.5
test_66644,0.5
test_66645,0.5
test_66646,0.5
test_66647,0.5
test_66648,0.5
test_66649,0.5
test_66650,0.5
test_66651,0.5
test_66652,0.5
test_66653,0.5
test_66654,0.5
test_66655,0.5
test_66656,0.5
test_66657,0.5
test_66658,0.5
test_66659,0.5
test_66660,0.5
test_66661,0.5
test_66662,0.5
test_66663,0.5
test_66664,0.5
test_66665,0.5
test_66666,0.5
test_66667,0.5
test_66668,0.5
test_66669,0.5
test_66670,0.5
test_66671,0.5
test_66672,0.5
test_66673,0.5
test_66674,0.5
test_66675,0.5
test_66676,0.5
test_66677,0.5
test_66678,0.5
test_66679,0.5
test_66680,0.5
test_66681,0.5
test_66682,0.5
test_66683,0.5
test_66684,0.5
test_66685,0.5
test_66686,0.5
test_66687,0.5
test_66688,0.5
test_66689,0.5
test_66690,0.5
test_66691,0.5
test_66692,0.5
test_66693,0.5
test_66694,0.5
test_66695,0.5
test_66696,0.5
test_66697,0.5
test_66698,0.5
test_66699,0.5
test_66700,0.5
test_66701,0.5
test_66702,0.5
test_66703,0.5
test_66704,0.5
test_66705,0.5
test_66706,0.5
test_66707,0.5
test_66708,0.5
test_66709,0.5
test_66710,0.5
test_66711,0.5
test_66712,0.5
test_66713,0.5
test_66714,0.5
test_66715,0.5
test_66716,0.5
test_66717,0.5
test_66718,0.5
test_66719,0.5
test_66720,0.5
test_66721,0.5
test_66722,0.5
test_66723,0.5
test_66724,0.5
test_66725,0.5
test_66726,0.5
test_66727,0.5
test_66728,0.5
test_66729,0.5
test_66730,0.5
test_66731,0.5
test_66732,0.5
test_66733,0.5
test_66734,0.5
test_66735,0.5
test_66736,0.5
test_66737,0.5
test_66738,0.5
test_66739,0.5
test_66740,0.5
test_66741,0.5
test_66742,0.5
test_66743,0.5
test_66744,0.5
test_66745,0.5
test_66746,0.5
test_66747,0.5
test_66748,0.5
test_66749,0.5
test_66750,0.5
test_66751,0.5
test_66752,0.5
test_66753,0.5
test_66754,0.5
test_66755,0.5
test_66756,0.5
test_66757,0.5
test_66758,0.5
test_66759,0.5
test_66760,0.5
test_66761,0.5
test_66762,0.5
test_66763,0.5
test_66764,0.5
test_66765,0.5
test_66766,0.5
test_66767,0.5
test_66768,0.5
test_66769,0.5
test_66770,0.5
test_66771,0.5
test_66772,0.5
test_66773,0.5
test_66774,0.5
test_66775,0.5
test_66776,0.5
test_66777,0.5
test_66778,0.5
test_66779,0.5
test_66780,0.5
test_66781,0.5
test_66782,0.5
test_66783,0.5
test_66784,0.5
test_66785,0.5
test_66786,0.5
test_66787,0.5
test_66788,0.5
test_66789,0.5
test_66790,0.5
test_66791,0.5
test_66792,0.5
test_66793,0.5
test_66794,0.5
test_66795,0.5
test_66796,0.5
test_66797,0.5
test_66798,0.5
test_66799,0.5
test_66800,0.5
test_66801,0.5
test_66802,0.5
test_66803,0.5
test_66804,0.5
test_66805,0.5
test_66806,0.5
test_66807,0.5
test_66808,0.5
test_66809,0.5
test_66810,0.5
test_66811,0.5
test_66812,0.5
test_66813,0.5
test_66814,0.5
test_66815,0.5
test_66816,0.5
test_66817,0.5
test_66818,0.5
test_66819,0.5
test_66820,0.5
test_66821,0.5
test_66822,0.5
test_66823,0.5
test_66824,0.5
test_66825,0.5
test_66826,0.5
test_66827,0.5
test_66828,0.5
test_66829,0.5
test_66830,0.5
test_66831,0.5
test_66832,0.5
test_66833,0.5
test_66834,0.5
test_66835,0.5
test_66836,0.5
test_66837,0.5
test_66838,0.5
test_66839,0.5
test_66840,0.5
test_66841,0.5
test_66842,0.5
test_66843,0.5
test_66844,0.5
test_66845,0.5
test_66846,0.5
test_66847,0.5
test_66848,0.5
test_66849,0.5
test_66850,0.5
test_66851,0.5
test_66852,0.5
test_66853,0.5
test_66854,0.5
test_66855,0.5
test_66856,0.5
test_66857,0.5
test_66858,0.5
test_66859,0.5
test_66860,0.5
test_66861,0.5
test_66862,0.5
test_66863,0.5
test_66864,0.5
test_66865,0.5
test_66866,0.5
test_66867,0.5
test_66868,0.5
test_66869,0.5
test_66870,0.5
test_66871,0.5
test_66872,0.5
test_66873,0.5
test_66874,0.5
test_66875,0.5
test_66876,0.5
test_66877,0.5
test_66878,0.5
test_66879,0.5
test_66880,0.5
test_66881,0.5
test_66882,0.5
test_66883,0.5
test_66884,0.5
test_66885,0.5
test_66886,0.5
test_66887,0.5
test_66888,0.5
test_66889,0.5
test_66890,0.5
test_66891,0.5
test_66892,0.5
test_66893,0.5
test_66894,0.5
test_66895,0.5
test_66896,0.5
test_66897,0.5
test_66898,0.5
test_66899,0.5
test_66900,0.5
test_66901,0.5
test_66902,0.5
test_66903,0.5
test_66904,0.5
test_66905,0.5
test_66906,0.5
test_66907,0.5
test_66908,0.5
test_66909,0.5
test_66910,0.5
test_66911,0.5
test_66912,0.5
test_66913,0.5
test_66914,0.5
test_66915,0.5
test_66916,0.5
test_66917,0.5
test_66918,0.5
test_66919,0.5
test_66920,0.5
test_66921,0.5
test_66922,0.5
test_66923,0.5
test_66924,0.5
test_66925,0.5
test_66926,0.5
test_66927,0.5
test_66928,0.5
test_66929,0.5
test_66930,0.5
test_66931,0.5
test_66932,0.5
test_66933,0.5
test_66934,0.5
test_66935,0.5
test_66936,0.5
test_66937,0.5
test_66938,0.5
test_66939,0.5
test_66940,0.5
test_66941,0.5
test_66942,0.5
test_66943,0.5
test_66944,0.5
test_66945,0.5
test_66946,0.5
test_66947,0.5
test_66948,0.5
test_66949,0.5
test_66950,0.5
test_66951,0.5
test_66952,0.5
test_66953,0.5
test_66954,0.5
test_66955,0.5
test_66956,0.5
test_66957,0.5
test_66958,0.5
test_66959,0.5
test_66960,0.5
test_66961,0.5
test_66962,0.5
test_66963,0.5
test_66964,0.5
test_66965,0.5
test_66966,0.5
test_66967,0.5
test_66968,0.5
test_66969,0.5
test_66970,0.5
test_66971,0.5
test_66972,0.5
test_66973,0.5
test_66974,0.5
test_66975,0.5
test_66976,0.5
test_66977,0.5
test_66978,0.5
test_66979,0.5
test_66980,0.5
test_66981,0.5
test_66982,0.5
test_66983,0.5
test_66984,0.5
test_66985,0.5
test_66986,0.5
test_66987,0.5
test_66988,0.5
test_66989,0.5
test_66990,0.5
test_66991,0.5
test_66992,0.5
test_66993,0.5
test_66994,0.5
test_66995,0.5
test_66996,0.5
test_66997,0.5
test_66998,0.5
test_66999,0.5
test_67000,0.5
test_67001,0.5
test_67002,0.5
test_67003,0.5
test_67004,0.5
test_67005,0.5
test_67006,0.5
test_67007,0.5
test_67008,0.5
test_67009,0.5
test_67010,0.5
test_67011,0.5
test_67012,0.5
test_67013,0.5
test_67014,0.5
test_67015,0.5
test_67016,0.5
test_67017,0.5
test_67018,0.5
test_67019,0.5
test_67020,0.5
test_67021,0.5
test_67022,0.5
test_67023,0.5
test_67024,0.5
test_67025,0.5
test_67026,0.5
test_67027,0.5
test_67028,0.5
test_67029,0.5
test_67030,0.5
test_67031,0.5
test_67032,0.5
test_67033,0.5
test_67034,0.5
test_67035,0.5
test_67036,0.5
test_67037,0.5
test_67038,0.5
test_67039,0.5
test_67040,0.5
test_67041,0.5
test_67042,0.5
test_67043,0.5
test_67044,0.5
test_67045,0.5
test_67046,0.5
test_67047,0.5
test_67048,0.5
test_67049,0.5
test_67050,0.5
test_67051,0.5
test_67052,0.5
test_67053,0.5
test_67054,0.5
test_67055,0.5
test_67056,0.5
test_67057,0.5
test_67058,0.5
test_67059,0.5
test_67060,0.5
test_67061,0.5
test_67062,0.5
test_67063,0.5
test_67064,0.5
test_67065,0.5
test_67066,0.5
test_67067,0.5
test_67068,0.5
test_67069,0.5
test_67070,0.5
test_67071,0.5
test_67072,0.5
test_67073,0.5
test_67074,0.5
test_67075,0.5
test_67076,0.5
test_67077,0.5
test_67078,0.5
test_67079,0.5
test_67080,0.5
test_67081,0.5
test_67082,0.5
test_67083,0.5
test_67084,0.5
test_67085,0.5
test_67086,0.5
test_67087,0.5
test_67088,0.5
test_67089,0.5
test_67090,0.5
test_67091,0.5
test_67092,0.5
test_67093,0.5
test_67094,0.5
test_67095,0.5
test_67096,0.5
test_67097,0.5
test_67098,0.5
test_67099,0.5
test_67100,0.5
test_67101,0.5
test_67102,0.5
test_67103,0.5
test_67104,0.5
test_67105,0.5
test_67106,0.5
test_67107,0.5
test_67108,0.5
test_67109,0.5
test_67110,0.5
test_67111,0.5
test_67112,0.5
test_67113,0.5
test_67114,0.5
test_67115,0.5
test_67116,0.5
test_67117,0.5
test_67118,0.5
test_67119,0.5
test_67120,0.5
test_67121,0.5
test_67122,0.5
test_67123,0.5
test_67124,0.5
test_67125,0.5
test_67126,0.5
test_67127,0.5
test_67128,0.5
test_67129,0.5
test_67130,0.5
test_67131,0.5
test_67132,0.5
test_67133,0.5
test_67134,0.5
test_67135,0.5
test_67136,0.5
test_67137,0.5
test_67138,0.5
test_67139,0.5
test_67140,0.5
test_67141,0.5
test_67142,0.5
test_67143,0.5
test_67144,0.5
test_67145,0.5
test_67146,0.5
test_67147,0.5
test_67148,0.5
test_67149,0.5
test_67150,0.5
test_67151,0.5
test_67152,0.5
test_67153,0.5
test_67154,0.5
test_67155,0.5
test_67156,0.5
test_67157,0.5
test_67158,0.5
test_67159,0.5
test_67160,0.5
test_67161,0.5
test_67162,0.5
test_67163,0.5
test_67164,0.5
test_67165,0.5
test_67166,0.5
test_67167,0.5
test_67168,0.5
test_67169,0.5
test_67170,0.5
test_67171,0.5
test_67172,0.5
test_67173,0.5
test_67174,0.5
test_67175,0.5
test_67176,0.5
test_67177,0.5
test_67178,0.5
test_67179,0.5
test_67180,0.5
test_67181,0.5
test_67182,0.5
test_67183,0.5
test_67184,0.5
test_67185,0.5
test_67186,0.5
test_67187,0.5
test_67188,0.5
test_67189,0.5
test_67190,0.5
test_67191,0.5
test_67192,0.5
test_67193,0.5
test_67194,0.5
test_67195,0.5
test_67196,0.5
test_67197,0.5
test_67198,0.5
test_67199,0.5
test_67200,0.5
test_67201,0.5
test_67202,0.5
test_67203,0.5
test_67204,0.5
test_67205,0.5
test_67206,0.5
test_67207,0.5
test_67208,0.5
test_67209,0.5
test_67210,0.5
test_67211,0.5
test_67212,0.5
test_67213,0.5
test_67214,0.5
test_67215,0.5
test_67216,0.5
test_67217,0.5
test_67218,0.5
test_67219,0.5
test_67220,0.5
test_67221,0.5
test_67222,0.5
test_67223,0.5
test_67224,0.5
test_67225,0.5
test_67226,0.5
test_67227,0.5
test_67228,0.5
test_67229,0.5
test_67230,0.5
test_67231,0.5
test_67232,0.5
test_67233,0.5
test_67234,0.5
test_67235,0.5
test_67236,0.5
test_67237,0.5
test_67238,0.5
test_67239,0.5
test_67240,0.5
test_67241,0.5
test_67242,0.5
test_67243,0.5
test_67244,0.5
test_67245,0.5
test_67246,0.5
test_67247,0.5
test_67248,0.5
test_67249,0.5
test_67250,0.5
test_67251,0.5
test_67252,0.5
test_67253,0.5
test_67254,0.5
test_67255,0.5
test_67256,0.5
test_67257,0.5
test_67258,0.5
test_67259,0.5
test_67260,0.5
test_67261,0.5
test_67262,0.5
test_67263,0.5
test_67264,0.5
test_67265,0.5
test_67266,0.5
test_67267,0.5
test_67268,0.5
test_67269,0.5
test_67270,0.5
test_67271,0.5
test_67272,0.5
test_67273,0.5
test_67274,0.5
test_67275,0.5
test_67276,0.5
test_67277,0.5
test_67278,0.5
test_67279,0.5
test_67280,0.5
test_67281,0.5
test_67282,0.5
test_67283,0.5
test_67284,0.5
test_67285,0.5
test_67286,0.5
test_67287,0.5
test_67288,0.5
test_67289,0.5
test_67290,0.5
test_67291,0.5
test_67292,0.5
test_67293,0.5
test_67294,0.5
test_67295,0.5
test_67296,0.5
test_67297,0.5
test_67298,0.5
test_67299,0.5
test_67300,0.5
test_67301,0.5
test_67302,0.5
test_67303,0.5
test_67304,0.5
test_67305,0.5
test_67306,0.5
test_67307,0.5
test_67308,0.5
test_67309,0.5
test_67310,0.5
test_67311,0.5
test_67312,0.5
test_67313,0.5
test_67314,0.5
test_67315,0.5
test_67316,0.5
test_67317,0.5
test_67318,0.5
test_67319,0.5
test_67320,0.5
test_67321,0.5
test_67322,0.5
test_67323,0.5
test_67324,0.5
test_67325,0.5
test_67326,0.5
test_67327,0.5
test_67328,0.5
test_67329,0.5
test_67330,0.5
test_67331,0.5
test_67332,0.5
test_67333,0.5
test_67334,0.5
test_67335,0.5
test_67336,0.5
test_67337,0.5
test_67338,0.5
test_67339,0.5
test_67340,0.5
test_67341,0.5
test_67342,0.5
test_67343,0.5
test_67344,0.5
test_67345,0.5
test_67346,0.5
test_67347,0.5
test_67348,0.5
test_67349,0.5
test_67350,0.5
test_67351,0.5
test_67352,0.5
test_67353,0.5
test_67354,0.5
test_67355,0.5
test_67356,0.5
test_67357,0.5
test_67358,0.5
test_67359,0.5
test_67360,0.5
test_67361,0.5
test_67362,0.5
test_67363,0.5
test_67364,0.5
test_67365,0.5
test_67366,0.5
test_67367,0.5
test_67368,0.5
test_67369,0.5
test_67370,0.5
test_67371,0.5
test_67372,0.5
test_67373,0.5
test_67374,0.5
test_67375,0.5
test_67376,0.5
test_67377,0.5
test_67378,0.5
test_67379,0.5
test_67380,0.5
test_67381,0.5
test_67382,0.5
test_67383,0.5
test_67384,0.5
test_67385,0.5
test_67386,0.5
test_67387,0.5
test_67388,0.5
test_67389,0.5
test_67390,0.5
test_67391,0.5
test_67392,0.5
test_67393,0.5
test_67394,0.5
test_67395,0.5
test_67396,0.5
test_67397,0.5
test_67398,0.5
test_67399,0.5
test_67400,0.5
test_67401,0.5
test_67402,0.5
test_67403,0.5
test_67404,0.5
test_67405,0.5
test_67406,0.5
test_67407,0.5
test_67408,0.5
test_67409,0.5
test_67410,0.5
test_67411,0.5
test_67412,0.5
test_67413,0.5
test_67414,0.5
test_67415,0.5
test_67416,0.5
test_67417,0.5
test_67418,0.5
test_67419,0.5
test_67420,0.5
test_67421,0.5
test_67422,0.5
test_67423,0.5
test_67424,0.5
test_67425,0.5
test_67426,0.5
test_67427,0.5
test_67428,0.5
test_67429,0.5
test_67430,0.5
test_67431,0.5
test_67432,0.5
test_67433,0.5
test_67434,0.5
test_67435,0.5
test_67436,0.5
test_67437,0.5
test_67438,0.5
test_67439,0.5
test_67440,0.5
test_67441,0.5
test_67442,0.5
test_67443,0.5
test_67444,0.5
test_67445,0.5
test_67446,0.5
test_67447,0.5
test_67448,0.5
test_67449,0.5
test_67450,0.5
test_67451,0.5
test_67452,0.5
test_67453,0.5
test_67454,0.5
test_67455,0.5
test_67456,0.5
test_67457,0.5
test_67458,0.5
test_67459,0.5
test_67460,0.5
test_67461,0.5
test_67462,0.5
test_67463,0.5
test_67464,0.5
test_67465,0.5
test_67466,0.5
test_67467,0.5
test_67468,0.5
test_67469,0.5
test_67470,0.5
test_67471,0.5
test_67472,0.5
test_67473,0.5
test_67474,0.5
test_67475,0.5
test_67476,0.5
test_67477,0.5
test_67478,0.5
test_67479,0.5
test_67480,0.5
test_67481,0.5
test_67482,0.5
test_67483,0.5
test_67484,0.5
test_67485,0.5
test_67486,0.5
test_67487,0.5
test_67488,0.5
test_67489,0.5
test_67490,0.5
test_67491,0.5
test_67492,0.5
test_67493,0.5
test_67494,0.5
test_67495,0.5
test_67496,0.5
test_67497,0.5
test_67498,0.5
test_67499,0.5
test_67500,0.5
test_67501,0.5
test_67502,0.5
test_67503,0.5
test_67504,0.5
test_67505,0.5
test_67506,0.5
test_67507,0.5
test_67508,0.5
test_67509,0.5
test_67510,0.5
test_67511,0.5
test_67512,0.5
test_67513,0.5
test_67514,0.5
test_67515,0.5
test_67516,0.5
test_67517,0.5
test_67518,0.5
test_67519,0.5
test_67520,0.5
test_67521,0.5
test_67522,0.5
test_67523,0.5
test_67524,0.5
test_67525,0.5
test_67526,0.5
test_67527,0.5
test_67528,0.5
test_67529,0.5
test_67530,0.5
test_67531,0.5
test_67532,0.5
test_67533,0.5
test_67534,0.5
test_67535,0.5
test_67536,0.5
test_67537,0.5
test_67538,0.5
test_67539,0.5
test_67540,0.5
test_67541,0.5
test_67542,0.5
test_67543,0.5
test_67544,0.5
test_67545,0.5
test_67546,0.5
test_67547,0.5
test_67548,0.5
test_67549,0.5
test_67550,0.5
test_67551,0.5
test_67552,0.5
test_67553,0.5
test_67554,0.5
test_67555,0.5
test_67556,0.5
test_67557,0.5
test_67558,0.5
test_67559,0.5
test_67560,0.5
test_67561,0.5
test_67562,0.5
test_67563,0.5
test_67564,0.5
test_67565,0.5
test_67566,0.5
test_67567,0.5
test_67568,0.5
test_67569,0.5
test_67570,0.5
test_67571,0.5
test_67572,0.5
test_67573,0.5
test_67574,0.5
test_67575,0.5
test_67576,0.5
test_67577,0.5
test_67578,0.5
test_67579,0.5
test_67580,0.5
test_67581,0.5
test_67582,0.5
test_67583,0.5
test_67584,0.5
test_67585,0.5
test_67586,0.5
test_67587,0.5
test_67588,0.5
test_67589,0.5
test_67590,0.5
test_67591,0.5
test_67592,0.5
test_67593,0.5
test_67594,0.5
test_67595,0.5
test_67596,0.5
test_67597,0.5
test_67598,0.5
test_67599,0.5
test_67600,0.5
test_67601,0.5
test_67602,0.5
test_67603,0.5
test_67604,0.5
test_67605,0.5
test_67606,0.5
test_67607,0.5
test_67608,0.5
test_67609,0.5
test_67610,0.5
test_67611,0.5
test_67612,0.5
test_67613,0.5
test_67614,0.5
test_67615,0.5
test_67616,0.5
test_67617,0.5
test_67618,0.5
test_67619,0.5
test_67620,0.5
test_67621,0.5
test_67622,0.5
test_67623,0.5
test_67624,0.5
test_67625,0.5
test_67626,0.5
test_67627,0.5
test_67628,0.5
test_67629,0.5
test_67630,0.5
test_67631,0.5
test_67632,0.5
test_67633,0.5
test_67634,0.5
test_67635,0.5
test_67636,0.5
test_67637,0.5
test_67638,0.5
test_67639,0.5
test_67640,0.5
test_67641,0.5
test_67642,0.5
test_67643,0.5
test_67644,0.5
test_67645,0.5
test_67646,0.5
test_67647,0.5
test_67648,0.5
test_67649,0.5
test_67650,0.5
test_67651,0.5
test_67652,0.5
test_67653,0.5
test_67654,0.5
test_67655,0.5
test_67656,0.5
test_67657,0.5
test_67658,0.5
test_67659,0.5
test_67660,0.5
test_67661,0.5
test_67662,0.5
test_67663,0.5
test_67664,0.5
test_67665,0.5
test_67666,0.5
test_67667,0.5
test_67668,0.5
test_67669,0.5
test_67670,0.5
test_67671,0.5
test_67672,0.5
test_67673,0.5
test_67674,0.5
test_67675,0.5
test_67676,0.5
test_67677,0.5
test_67678,0.5
test_67679,0.5
test_67680,0.5
test_67681,0.5
test_67682,0.5
test_67683,0.5
test_67684,0.5
test_67685,0.5
test_67686,0.5
test_67687,0.5
test_67688,0.5
test_67689,0.5
test_67690,0.5
test_67691,0.5
test_67692,0.5
test_67693,0.5
test_67694,0.5
test_67695,0.5
test_67696,0.5
test_67697,0.5
test_67698,0.5
test_67699,0.5
test_67700,0.5
test_67701,0.5
test_67702,0.5
test_67703,0.5
test_67704,0.5
test_67705,0.5
test_67706,0.5
test_67707,0.5
test_67708,0.5
test_67709,0.5
test_67710,0.5
test_67711,0.5
test_67712,0.5
test_67713,0.5
test_67714,0.5
test_67715,0.5
test_67716,0.5
test_67717,0.5
test_67718,0.5
test_67719,0.5
test_67720,0.5
test_67721,0.5
test_67722,0.5
test_67723,0.5
test_67724,0.5
test_67725,0.5
test_67726,0.5
test_67727,0.5
test_67728,0.5
test_67729,0.5
test_67730,0.5
test_67731,0.5
test_67732,0.5
test_67733,0.5
test_67734,0.5
test_67735,0.5
test_67736,0.5
test_67737,0.5
test_67738,0.5
test_67739,0.5
test_67740,0.5
test_67741,0.5
test_67742,0.5
test_67743,0.5
test_67744,0.5
test_67745,0.5
test_67746,0.5
test_67747,0.5
test_67748,0.5
test_67749,0.5
test_67750,0.5
test_67751,0.5
test_67752,0.5
test_67753,0.5
test_67754,0.5
test_67755,0.5
test_67756,0.5
test_67757,0.5
test_67758,0.5
test_67759,0.5
test_67760,0.5
test_67761,0.5
test_67762,0.5
test_67763,0.5
test_67764,0.5
test_67765,0.5
test_67766,0.5
test_67767,0.5
test_67768,0.5
test_67769,0.5
test_67770,0.5
test_67771,0.5
test_67772,0.5
test_67773,0.5
test_67774,0.5
test_67775,0.5
test_67776,0.5
test_67777,0.5
test_67778,0.5
test_67779,0.5
test_67780,0.5
test_67781,0.5
test_67782,0.5
test_67783,0.5
test_67784,0.5
test_67785,0.5
test_67786,0.5
test_67787,0.5
test_67788,0.5
test_67789,0.5
test_67790,0.5
test_67791,0.5
test_67792,0.5
test_67793,0.5
test_67794,0.5
test_67795,0.5
test_67796,0.5
test_67797,0.5
test_67798,0.5
test_67799,0.5
test_67800,0.5
test_67801,0.5
test_67802,0.5
test_67803,0.5
test_67804,0.5
test_67805,0.5
test_67806,0.5
test_67807,0.5
test_67808,0.5
test_67809,0.5
test_67810,0.5
test_67811,0.5
test_67812,0.5
test_67813,0.5
test_67814,0.5
test_67815,0.5
test_67816,0.5
test_67817,0.5
test_67818,0.5
test_67819,0.5
test_67820,0.5
test_67821,0.5
test_67822,0.5
test_67823,0.5
test_67824,0.5
test_67825,0.5
test_67826,0.5
test_67827,0.5
test_67828,0.5
test_67829,0.5
test_67830,0.5
test_67831,0.5
test_67832,0.5
test_67833,0.5
test_67834,0.5
test_67835,0.5
test_67836,0.5
test_67837,0.5
test_67838,0.5
test_67839,0.5
test_67840,0.5
test_67841,0.5
test_67842,0.5
test_67843,0.5
test_67844,0.5
test_67845,0.5
test_67846,0.5
test_67847,0.5
test_67848,0.5
test_67849,0.5
test_67850,0.5
test_67851,0.5
test_67852,0.5
test_67853,0.5
test_67854,0.5
test_67855,0.5
test_67856,0.5
test_67857,0.5
test_67858,0.5
test_67859,0.5
test_67860,0.5
test_67861,0.5
test_67862,0.5
test_67863,0.5
test_67864,0.5
test_67865,0.5
test_67866,0.5
test_67867,0.5
test_67868,0.5
test_67869,0.5
test_67870,0.5
test_67871,0.5
test_67872,0.5
test_67873,0.5
test_67874,0.5
test_67875,0.5
test_67876,0.5
test_67877,0.5
test_67878,0.5
test_67879,0.5
test_67880,0.5
test_67881,0.5
test_67882,0.5
test_67883,0.5
test_67884,0.5
test_67885,0.5
test_67886,0.5
test_67887,0.5
test_67888,0.5
test_67889,0.5
test_67890,0.5
test_67891,0.5
test_67892,0.5
test_67893,0.5
test_67894,0.5
test_67895,0.5
test_67896,0.5
test_67897,0.5
test_67898,0.5
test_67899,0.5
test_67900,0.5
test_67901,0.5
test_67902,0.5
test_67903,0.5
test_67904,0.5
test_67905,0.5
test_67906,0.5
test_67907,0.5
test_67908,0.5
test_67909,0.5
test_67910,0.5
test_67911,0.5
test_67912,0.5
test_67913,0.5
test_67914,0.5
test_67915,0.5
test_67916,0.5
test_67917,0.5
test_67918,0.5
test_67919,0.5
test_67920,0.5
test_67921,0.5
test_67922,0.5
test_67923,0.5
test_67924,0.5
test_67925,0.5
test_67926,0.5
test_67927,0.5
test_67928,0.5
test_67929,0.5
test_67930,0.5
test_67931,0.5
test_67932,0.5
test_67933,0.5
test_67934,0.5
test_67935,0.5
test_67936,0.5
test_67937,0.5
test_67938,0.5
test_67939,0.5
test_67940,0.5
test_67941,0.5
test_67942,0.5
test_67943,0.5
test_67944,0.5
test_67945,0.5
test_67946,0.5
test_67947,0.5
test_67948,0.5
test_67949,0.5
test_67950,0.5
test_67951,0.5
test_67952,0.5
test_67953,0.5
test_67954,0.5
test_67955,0.5
test_67956,0.5
test_67957,0.5
test_67958,0.5
test_67959,0.5
test_67960,0.5
test_67961,0.5
test_67962,0.5
test_67963,0.5
test_67964,0.5
test_67965,0.5
test_67966,0.5
test_67967,0.5
test_67968,0.5
test_67969,0.5
test_67970,0.5
test_67971,0.5
test_67972,0.5
test_67973,0.5
test_67974,0.5
test_67975,0.5
test_67976,0.5
test_67977,0.5
test_67978,0.5
test_67979,0.5
test_67980,0.5
test_67981,0.5
test_67982,0.5
test_67983,0.5
test_67984,0.5
test_67985,0.5
test_67986,0.5
test_67987,0.5
test_67988,0.5
test_67989,0.5
test_67990,0.5
test_67991,0.5
test_67992,0.5
test_67993,0.5
test_67994,0.5
test_67995,0.5
test_67996,0.5
test_67997,0.5
test_67998,0.5
test_67999,0.5
test_68000,0.5
test_68001,0.5
test_68002,0.5
test_68003,0.5
test_68004,0.5
test_68005,0.5
test_68006,0.5
test_68007,0.5
test_68008,0.5
test_68009,0.5
test_68010,0.5
test_68011,0.5
test_68012,0.5
test_68013,0.5
test_68014,0.5
test_68015,0.5
test_68016,0.5
test_68017,0.5
test_68018,0.5
test_68019,0.5
test_68020,0.5
test_68021,0.5
test_68022,0.5
test_68023,0.5
test_68024,0.5
test_68025,0.5
test_68026,0.5
test_68027,0.5
test_68028,0.5
test_68029,0.5
test_68030,0.5
test_68031,0.5
test_68032,0.5
test_68033,0.5
test_68034,0.5
test_68035,0.5
test_68036,0.5
test_68037,0.5
test_68038,0.5
test_68039,0.5
test_68040,0.5
test_68041,0.5
test_68042,0.5
test_68043,0.5
test_68044,0.5
test_68045,0.5
test_68046,0.5
test_68047,0.5
test_68048,0.5
test_68049,0.5
test_68050,0.5
test_68051,0.5
test_68052,0.5
test_68053,0.5
